;2;Argentina;1494(1493.70);1490;0;;919.87;919.87;512.98;256.49;742.1;222.63;473.57;94.71;
;4;Colombia;1412(1411.52);1412;0;;772;772;619.07;309.53;739.06;221.72;541.37;108.27;
;5;Brazil;1372(1371.77);1354;0;;793.26;793.26;801.78;400.89;290.81;87.24;451.92;90.38;
;8;Uruguay;1176(1176.43);1176;0;;597.48;597.48;692.9;346.45;274.21;82.26;751.22;150.24;
;16;Chile;1002(1001.68);991;0;;489.25;489.25;620.83;310.41;359.6;107.88;470.72;94.14;
;34;Ecuador;762(761.58);759;0;;325.19;325.19;276.65;138.33;731.89;219.57;392.47;78.49;
;63;Peru;532(531.95);526;1;;183.44;183.44;295.1;147.55;391.54;117.46;417.49;83.5;
;69;Venezuela;495(494.58);495;0;;139.94;139.94;320.04;160.02;401.95;120.59;370.14;74.03;
;81;Paraguay;415(414.69);418;0;;148.71;148.71;232.57;116.29;243.07;72.92;383.86;76.77;
;92;Bolivia;360(360.09);360;0;;88.83;88.83;240.17;120.08;411.25;123.38;138.99;27.8;
