;144;New Zealand;163(162.98);163;0;;42.13;42.13;56.91;28.46;307.98;92.39;0;0;
;175;New Caledonia;101(101.43);101;-1;;0;0;0;0;267.17;80.15;106.38;21.28;
;185;Tahiti;66(65.50);65;1;;0;0;0;0;175.6;52.68;64.09;12.82;
;192;Solomon Islands;46(46.39);46;0;;0;0;0;0;104.9;31.47;74.62;14.92;
;195;Vanuatu;34(33.60);34;0;;0;0;0;0;63.75;19.13;72.33;14.47;
;196;Fiji;30(29.75);30;0;;0;0;0;0;42.5;12.75;85;17;
;196;Samoa;30(29.75);30;0;;0;0;0;0;0;0;148.75;29.75;
;201;Tonga;17(17.00);17;0;;0;0;0;0;0;0;85;17;
;202;Papua New Guinea;13(13.18);13;0;;0;0;0;0;21.25;6.38;34;6.8;
;203;American Samoa;12(12.14);12;0;;0;0;0;0;0;0;60.71;12.14;
;207;Cook Islands;4(3.54);4;0;;0;0;0;0;0;0;17.71;3.54;
