;1;Germany;1687(1687.49);1687;0;;1033.19;1033.19;589.6;294.8;761.63;228.49;655.05;131.01;
;3;Belgium;1457(1457.23);1457;0;;929.9;929.9;552.65;276.32;642.41;192.72;291.45;58.29;
;6;Netherlands;1301(1300.82);1301;0;;886.14;886.14;403.65;201.83;485.47;145.64;336.06;67.21;
;7;Portugal;1221(1221.32);1221;0;;584.73;584.73;682.02;341.01;552.9;165.87;648.56;129.71;
;9;Switzerland;1135(1135.15);1135;0;;545.66;545.66;678.06;339.03;535.07;160.52;449.69;89.94;
;10;Spain;1132(1131.95);1132;0;;440.29;440.29;683.14;341.57;835.36;250.61;497.42;99.48;
;11;France;1127(1127.21);1127;0;;652.83;652.83;481.01;240.51;445.41;133.62;501.24;100.25;
;12;Romania;1086(1086.10);1086;0;;689.03;689.03;401.73;200.87;436.19;130.86;326.68;65.34;
;13;Italy;1085(1085.01);1085;0;;518.05;518.05;557.81;278.9;602.66;180.8;536.3;107.26;
;14;England;1030(1029.53);1030;0;;517.02;517.02;464.95;232.48;574.33;172.3;538.64;107.73;
;17;Croatia;977(977.23);977;0;;524.25;524.25;268.93;134.46;649.93;194.98;617.72;123.54;
;18;Czech Republic;923(923.39);923;1;;543.62;543.62;311.87;155.94;434.77;130.43;467;93.4;
;19;Slovakia;920(920.38);920;1;;633.64;633.64;341.5;170.75;197.18;59.15;284.21;56.84;
;21;Wales;916(915.76);916;1;;572.55;572.55;310.21;155.11;275.67;82.7;527;105.4;
;24;Greece;900(899.91);900;0;;357.79;357.79;586.67;293.33;494.61;148.38;502.05;100.41;
;25;Austria;890(890.50);891;0;;548.51;548.51;445.36;222.68;241.3;72.39;234.61;46.92;
;27;Russia;828(827.85);781;5;;358.27;358.27;372.08;186.04;553.52;166.06;587.38;117.48;
;29;Denmark;808(808.06);808;-1;;388.85;388.85;355.11;177.56;365.36;109.61;660.19;132.04;
;30;Scotland;796(796.40);796;-1;;376.21;376.21;594.04;297.02;166.25;49.88;366.44;73.29;
;32;Bosnia and Herzegovina;783(782.60);783;-1;;363.33;363.33;334.69;167.34;519.05;155.71;481.09;96.22;
;33;Ukraine;772(772.19);772;0;;312.37;312.37;594.92;297.46;390.29;117.09;226.34;45.27;
;35;Poland;753(753.45);753;0;;503.18;503.18;209.5;104.75;282.75;84.82;303.52;60.7;
;38;Iceland;728(728.12);728;0;;437.7;437.7;318;159;349.5;104.85;132.86;26.57;
;39;Sweden;704(704.11);704;0;;304.52;304.52;363.92;181.96;367.96;110.39;536.22;107.24;
;42;Northern Ireland;672(671.71);672;0;;486.34;486.34;255.07;127.54;137.75;41.33;82.5;16.5;
;43;Hungary;665(665.24);665;0;;339.37;339.37;237.12;118.56;417.25;125.18;410.67;82.13;
;44;Serbia;664(664.44);664;0;;299.93;299.93;449.17;224.58;289;86.7;266.13;53.23;
;46;Israel;649(649.05);649;0;;428.07;428.07;199;99.5;261.59;78.48;215;43;
;47;Slovenia;648(647.98);648;0;;278.03;278.03;529.05;264.53;147.83;44.35;305.36;61.07;
;52;Turkey;603(603.42);603;0;;256.89;256.89;392.72;196.36;285.88;85.77;322;64.4;
;57;Albania;575(575.48);575;0;;341.22;341.22;164.81;82.41;437.27;131.18;103.35;20.67;
;62;Republic of Ireland;546(545.89);546;0;;289.38;289.38;160.33;80.17;228.81;68.64;538.5;107.7;
;67;Bulgaria;505(504.57);505;0;;270.26;270.26;185.66;92.83;414.15;124.25;86.14;17.23;
;70;Norway;491(490.82);491;0;;237.04;237.04;182.88;91.44;324.78;97.43;324.56;64.91;
;75;Montenegro;457(456.67);491;-5;;203.39;203.39;160.11;80.06;481.06;144.32;144.5;28.9;
;77;Armenia;449(449.14);449;0;;86.88;86.88;520.63;260.31;103.28;30.98;354.85;70.97;
;78;Finland;446(446.35);446;0;;146.29;146.29;367.11;183.56;232.35;69.71;233.95;46.79;
;83;Belarus;397(396.92);397;0;;207.01;207.01;141.74;70.87;246.27;73.88;225.78;45.16;
;85;Latvia;387(386.97);387;0;;242.61;242.61;132.6;66.3;99.4;29.82;241.19;48.24;
;93;Estonia;358(357.80);358;0;;179.98;179.98;144.31;72.15;118.4;35.52;350.77;70.15;
;96;Cyprus;342(342.27);342;0;;245.03;245.03;83.75;41.88;135;40.5;74.29;14.86;
;100;Lithuania;333(332.87);333;0;;200.22;200.22;150.44;75.22;125.6;37.68;98.75;19.75;
;102;Faroe Islands;318(318.40);318;0;;270.27;270.27;21.25;10.63;0;0;187.5;37.5;
;105;FYR Macedonia;312(311.64);312;0;;84.05;84.05;232.88;116.44;272.71;81.81;146.69;29.34;
;116;Azerbaijan;264(263.63);264;-1;;68.18;68.18;259.75;129.87;116.09;34.83;153.74;30.75;
;120;Moldova;245(244.85);245;1;;93.18;93.18;224.18;112.09;89.6;26.88;63.5;12.7;
;127;Liechtenstein;219(219.42);219;1;;142.31;142.31;40;20;47.5;14.25;214.29;42.86;
;134;Kazakhstan;210(209.68);210;-1;;86.64;86.64;129.57;64.79;78.67;23.6;173.25;34.65;
;137;Luxembourg;200(199.66);200;0;;66.89;66.89;166.3;83.15;51.25;15.38;171.19;34.24;
;139;Georgia;197(197.19);197;-1;;73.16;73.16;84.64;42.32;203.6;61.08;103.14;20.63;
;149;Malta;158(157.83);158;0;;49.85;49.85;122.81;61.41;71.67;21.5;125.34;25.07;
;194;San Marino;40(39.60);40;0;;39.6;39.6;0;0;0;0;0;0;
;204;Andorra;8(8.23);8;0;;0;0;11;5.5;9.1;2.73;0;0;
